Date (YYYY-MM-DD),Action (buy/sell),Number of units,Ticker
2024-06-20,Buy,1000,QQQ
2024-09-20,Buy,1000,SRE
2024-10-23,Buy,1000,VST
2025-02-02,Sell,1000,QQQ
2025-04-22,Buy,7000,JXI
2025-06-10,Buy,484,SBS
2025-07-14,Buy,500,SBS
2025-08-12,Buy,443,SBS
2025-08-19,Buy,2500,BIL
2025-08-19,Buy,2867,FPWR
2025-09-02,Sell,1000,SRE
2025-09-09,Sell,2500,BIL
2025-09-09,Buy,3090,SGOV
2025-09-30,Sell,100,SGOV
2025-09-30,Buy,408,SBS
2025-10-28,Sell,100,SGOV
2025-10-28,Buy,406,SBS
2025-11-25,Sell,100,SGOV
2025-11-25,Buy,384,SBS
2025-12-30,Sell,100,SGOV
2025-12-30,Buy,424,SBS
2026-01-20,Sell,100,SGOV
2026-01-20,Buy,436,SBS