Date,Action
2026-01-15,"Order date: 2025-01-02 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'buy', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-03 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'buy', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-04 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'buy', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': 258.0}"
2026-01-15,"Order date: 2025-01-07 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': 260.8}"
2026-01-15,"Order date: 2025-01-08 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'buy', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Test_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 100, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Technology_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Healthcare_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Financials_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Consumer_Discretionary_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Consumer_Staples_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Industrials_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Energy_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Utilities_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Materials_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Telecommunications_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
2026-01-15,"Order date: 2025-01-05 | Order team: Order_files/Real_Estate_order.csv | Placed trade: {'Date(YYYY-MM-DD)': '2026-01-15', 'Action(buy/sell)': 'sell', 'Number of units': 0, 'Ticker': 'AAPL', 'Price': np.float64(260.6499938964844)}"
